"job_id","company_id"
13073,254
6818,167
3959,157
12904,21
215,74
11475,74
9895,74
3253,104
3958,157
1753,173
9159,46
1758,173
8705,74
3957,157
6625,46
3956,157
7181,239
1783,173
9598,249
8751,74
6556,251
4529,124
2184,138
6245,83
7212,124
9807,251
10926,85
9057,253
11612,74
3433,135
3428,135
3438,135
6385,239
7975,253
4697,124
8965,77
7493,137
8683,74
8770,74
8772,74
8778,74
987,21
12556,74
9864,74
11203,74
9865,74
1869,173
11822,74
1716,173
87,98
6547,251
8784,74
11823,74
11824,74
7101,254
3711,154
3440,135
3663,179
4402,124
12379,239
3432,135
7180,239
6384,239
7738,87
6370,235
4403,124
3427,135
6393,239
7574,144
3652,179
3624,180
13020,74
9866,74
9628,46
10985,74
12431,74
10896,74
223,74
8020,87
3431,135
3389,135
1273,12
9408,74
1212,12
1218,12
6392,239
6956,239
1396,125
10674,191
3437,135
3430,135
8859,74
8815,74
8829,74
8831,74
8832,74
6397,239
6388,239
3434,135
10166,188
224,74
7457,74
12665,74
4813,167
9868,74
8858,74
10132,109
11549,157
9833,154
5465,242
1250,12
8,18
6899,74
11142,32
13017,74
7247,74
4634,124
9167,74
8639,74
8974,74
17,46
2725,34
921,21
7196,160
12707,142
920,21
11141,32
8642,74
8643,74
12961,142
7303,244
4814,167
2591,184
8011,167
1988,167
4301,124
1266,12
5856,197
3414,140
988,21
3421,140
5583,253
12807,262
3499,144
3516,144
8664,74
8665,74
8677,74
10986,74
11784,74
9870,74
12917,74
7097,254
8678,74
8679,74
2003,167
4414,124
7096,254
8699,74
1255,12
2727,34
2907,28
11523,147
8706,74
8707,74
8973,74
3534,144
3445,153
11825,74
12809,262
6567,251
8715,74
7902,46
9418,74
757,46
2053,167
5511,253
9114,144
4412,124
9872,74
8732,74
8724,74
233,74
2040,167
9421,74
8725,74
8726,74
8727,74
8730,74
8731,74
8733,74
8736,74
8868,74
9174,74
7044,167
234,74
13278,74
9874,74
7093,254
11339,242
7983,77
3693,154
8743,74
5461,242
12586,34
11253,144
3695,154
12810,262
5443,233
5938,122
9306,74
9875,74
12331,74
9876,74
236,74
8746,74
9307,74
8749,74
8752,74
9362,220
7092,254
9792,78
5458,242
7292,96
4434,124
9276,74
8864,74
9175,74
8867,74
8873,74
8874,74
9176,74
9177,74
8875,74
8876,74
8877,74
2130,167
2744,34
9550,144
3488,144
10777,144
9548,144
9547,144
237,74
11791,74
7334,154
5464,242
32,98
8882,74
9877,74
8884,74
8885,74
8886,74
11792,74
9468,216
238,74
11609,74
9879,74
5683,216
2137,167
9880,74
5697,216
99,98
11676,154
98,98
11107,242
5453,242
8881,74
12484,144
9272,216
4921,83
11644,144
3502,144
11252,144
12485,144
7575,144
3475,150
7261,216
6471,246
7012,46
7856,124
3680,176
2140,167
2084,167
5857,197
252,74
10820,74
7062,83
7091,254
3117,85
647,46
6207,219
9539,28
6204,219
4918,83
6950,83
12999,124
7004,216
4404,124
3681,176
6716,176
3607,176
9649,167
3519,144
4691,124
10139,144
4416,124
3524,144
11254,144
7238,21
7239,21
985,21
7697,197
7089,254
4868,74
7420,169
11359,74
11937,74
1080,21
244,74
7088,254
6938,167
10302,124
11896,124
7657,235
9540,28
2911,28
5790,214
4509,124
10929,96
7477,137
2074,167
3508,144
3505,144
7415,144
3525,144
7416,144
9037,144
9774,144
3490,144
10987,74
247,74
4797,74
3636,180
3619,180
7298,104
248,74
11360,74
13133,74
411,69
3248,104
3408,141
11938,74
2748,24
6531,249
7329,124
7776,48
12399,124
3376,114
1685,173
1689,173
3643,179
6834,24
6081,199
10531,74
4713,124
12813,74
989,21
12811,262
6851,140
260,74
9129,254
1542,178
10803,154
7295,113
3709,154
7655,113
3313,113
2114,167
671,46
7233,46
1295,8
3491,144
4398,124
9372,144
1547,178
1549,178
1550,178
9172,74
1551,178
1552,178
1553,178
1554,178
1556,178
5878,197
13321,144
3514,144
3503,144
3538,144
11982,144
9882,74
2254,137
11649,247
10532,74
11224,248
708,46
1123,18
9883,74
263,74
855,46
264,74
4711,124
6926,173
6925,173
6924,173
1833,173
6927,173
4709,124
3317,113
3321,113
3323,113
2258,137
3341,113
2777,32
2260,137
2262,137
2263,137
2264,137
3328,113
9170,74
2272,137
4453,124
7449,46
7460,8
2644,43
1698,173
1580,178
6928,167
2278,137
2954,47
2951,47
15,46
16,77
18,77
29,69
2283,137
2285,137
2286,137
42,107
74,98
110,98
111,98
123,98
2345,134
11236,47
3300,116
143,77
144,77
11684,21
9884,74
7086,254
11693,74
9885,74
169,77
201,74
202,74
210,74
212,74
270,74
280,74
2772,32
308,74
309,74
311,74
323,74
327,74
335,74
2585,119
341,74
345,74
2697,40
266,74
2813,25
346,74
347,74
349,74
355,74
358,74
363,74
379,74
644,46
1298,8
9371,144
6853,144
1193,12
3110,59
653,46
654,46
660,46
664,46
692,46
700,46
707,46
808,46
710,46
711,46
714,46
747,46
763,46
814,46
818,46
830,46
833,46
834,46
852,46
893,46
900,26
910,26
941,21
991,21
1005,21
1028,21
1030,21
1031,21
1033,21
1035,21
1036,21
1038,21
1071,21
1089,21
1091,21
6678,173
3446,153
1199,12
1220,12
1247,12
1322,8
1330,8
1337,8
3102,83
1374,112
1383,112
1395,122
1474,178
1494,178
1673,173
1693,173
1746,173
1760,173
1763,173
1828,173
1829,173
1830,173
1831,173
1832,173
1868,173
1870,173
1873,173
6262,230
1897,167
1925,167
1960,167
6298,230
1979,167
1982,167
1991,167
1992,167
2010,167
2015,167
2016,167
2027,167
2048,167
2050,167
2052,167
2108,167
2149,167
2161,161
2185,138
2205,137
2209,137
2210,137
2211,137
2213,137
2214,137
2217,137
2219,137
2220,137
2221,137
2222,137
2223,137
2224,137
2225,137
2226,137
2233,137
2234,137
2235,137
2236,137
2237,137
2243,137
2244,137
2245,137
2301,137
2302,137
2307,137
2331,137
2334,137
2338,134
2339,134
2340,137
2346,137
2348,137
2350,137
2352,137
2354,137
2362,134
2380,134
2454,126
2483,125
2489,125
2498,125
2514,125
6305,232
6307,232
2573,122
2574,122
2578,122
2602,119
2604,119
2614,19
2648,40
6022,243
2734,34
2738,34
2750,34
2781,35
2782,35
2783,35
2790,35
2792,35
2793,35
2988,44
2796,35
2798,35
2799,35
2800,35
2802,35
2841,9
2845,33
2873,9
2883,4
2885,4
2901,28
2909,28
2918,28
2930,28
2935,49
7007,46
715,46
2979,44
729,46
3002,58
3007,54
3020,56
3021,54
3023,54
3030,54
3031,55
3037,59
3063,71
3107,87
3115,87
3116,87
3123,85
3128,87
3130,87
3139,83
3140,83
3155,92
3157,93
3158,94
3163,93
3184,92
3186,92
3203,91
267,74
3213,91
3220,91
3226,101
6031,243
3336,115
896,46
3370,106
3380,106
3487,144
3493,144
3509,144
3513,144
3528,144
3531,144
3546,162
3578,162
3588,162
3590,160
3611,179
1885,167
820,46
3614,180
6284,230
3569,162
3621,180
3625,180
3641,179
3661,179
3696,154
3698,154
3723,154
3729,154
269,74
91,98
3796,13
3806,13
3444,123
3853,13
3875,13
6390,239
2471,127
3960,157
3988,79
5955,173
4036,165
4040,165
4101,88
4111,88
4112,88
92,98
4171,88
4218,88
4278,95
4279,95
313,74
4312,124
4417,124
4418,124
4419,124
4420,124
4421,124
4422,124
4424,124
4468,124
4473,124
4537,124
6450,247
10675,191
4789,77
4790,77
4796,74
4833,4
4884,46
4887,26
2941,44
4914,42
4923,87
4932,193
5054,217
9886,74
4701,124
5956,173
5113,198
5118,198
5121,198
5151,222
1066,21
1076,21
5243,222
5244,222
3766,13
6777,21
6778,21
4890,21
5259,225
5262,225
5269,225
5270,225
5355,205
5363,205
7107,254
5477,253
5484,253
1213,12
5508,253
5509,253
5510,253
5542,253
5576,253
5247,13
5608,253
5631,253
4886,46
5665,216
5695,216
5699,216
5745,216
5749,214
5752,216
6787,197
5797,214
5807,214
5914,192
5839,197
5860,197
5862,197
5868,197
5870,197
5885,197
9912,74
6028,243
6067,199
6053,240
6070,199
6133,212
6174,220
6197,219
6223,221
3316,115
6304,232
2055,167
6313,232
6316,232
6321,234
6333,235
6465,246
6503,246
4291,171
6559,251
6576,252
3807,13
1620,173
1621,173
1622,173
6667,167
6699,65
6723,37
6727,37
6731,37
6788,46
6794,8
6795,8
6796,8
6843,70
6863,169
4723,183
1122,18
6234,219
908,26
5830,203
4640,124
3710,154
3720,154
4048,165
3305,96
3230,104
3500,144
3539,144
3536,144
9844,124
6467,246
6864,169
3640,179
10304,124
397,74
10846,74
7498,137
11404,71
7718,173
11694,74
273,74
6044,240
249,74
274,74
9756,138
2102,167
4322,124
12238,74
278,74
4328,124
2125,163
279,74
9892,74
281,74
12420,21
2127,163
285,74
286,74
9019,32
287,74
282,74
95,98
5254,200
2670,40
2827,9
4687,124
4685,124
2652,40
4337,124
4306,124
9185,98
2147,163
11414,87
7941,28
7203,167
10547,184
7470,137
7471,137
288,74
11645,144
7412,144
3512,144
9212,144
3464,147
6712,147
11419,147
11643,141
3482,147
3485,147
7472,137
7161,137
7479,137
283,74
284,74
289,74
7478,137
7480,137
7481,137
7483,137
7482,137
7484,137
4295,124
158,77
7485,137
7486,137
7487,137
7489,137
7490,137
7491,137
7495,137
7494,137
7497,137
7499,137
334,74
7502,137
7503,137
7504,137
7507,137
7506,137
2297,137
2812,25
290,74
11606,77
291,74
9666,33
292,74
295,74
293,74
3705,154
6073,199
4666,124
1655,173
2859,33
7050,137
7508,137
5855,197
7400,208
2707,42
7556,232
6093,206
9763,215
7175,208
2039,167
3413,141
3484,147
12611,141
9773,147
12706,141
3483,147
3410,141
11522,147
7658,141
12963,147
12380,147
6711,141
13322,147
6852,147
10765,71
2376,134
10131,109
4821,134
9094,173
11003,137
1720,173
7638,167
9338,173
9339,173
9337,173
2940,49
163,77
10823,173
276,74
4792,77
294,74
7516,137
7603,77
6101,208
6105,208
7548,59
6689,59
7509,137
7511,137
7510,137
7513,137
7512,137
7514,137
7515,137
2096,167
1771,173
277,74
1300,8
7517,137
1562,178
6822,248
3077,71
157,77
6290,230
7656,232
3314,116
3310,116
2041,167
9246,80
1826,173
1824,173
1825,173
9374,160
296,74
297,74
9893,74
6823,163
9242,80
11873,246
76,98
57,103
7064,104
6018,243
5985,248
7191,246
3240,100
9365,100
9210,140
2113,167
7518,137
2093,167
2092,167
2327,134
6489,246
11229,137
299,74
11205,74
13279,74
1391,163
1933,167
2079,167
9841,124
5962,248
7952,101
1646,173
2324,137
1642,173
1537,178
1538,178
3348,114
5963,248
3257,96
9031,96
1651,173
6769,74
1408,173
5965,248
5967,248
7745,235
8026,106
305,74
2007,167
2160,161
1638,173
2028,167
4840,104
1635,173
6320,234
6266,230
1674,173
9300,167
9896,74
2090,167
7505,137
2089,167
5966,248
1675,173
2100,167
7849,188
2560,122
10138,144
3498,144
6854,246
3306,116
4903,161
7930,243
12332,74
4657,124
10781,246
6317,234
2492,125
7163,137
7749,246
7300,140
7194,246
12333,74
2586,122
1853,173
7310,246
6435,247
7519,137
7520,137
5951,173
6403,245
2552,125
9775,246
2556,125
12327,74
9192,173
11208,74
1782,173
6496,246
8713,74
11209,74
6490,246
11124,74
11210,74
4655,124
2821,25
3561,168
7406,115
2539,125
9116,160
4826,126
1900,167
2464,126
6429,247
6713,147
11524,147
3465,147
7410,142
7409,140
10776,140
7208,140
3420,140
10775,140
8035,140
7071,140
9799,140
11870,140
6459,247
6442,247
2465,126
9293,173
6574,252
9961,167
7313,247
151,77
11826,74
2496,125
11827,74
3742,13
2856,33
2513,125
3612,180
6870,169
1922,167
3558,168
9776,247
6456,168
3586,162
2478,125
6555,251
7564,140
9772,140
7660,140
11417,140
7568,140
7566,140
9802,140
3418,140
12487,140
7569,140
7072,140
7560,140
6850,140
10988,74
4800,74
6526,249
7198,176
3684,176
6530,249
6878,169
8771,74
6571,251
9046,169
1708,173
7211,124
1747,173
2356,137
6487,246
5950,173
1953,167
3654,179
3644,179
2296,137
1721,173
7265,119
7027,181
2063,167
6669,167
2085,167
4818,167
5921,137
5920,137
5865,197
11131,173
315,74
2105,167
10664,236
7641,167
7387,167
9638,173
2136,167
10848,74
324,74
5253,200
6372,235
6336,235
2469,127
7931,243
2163,161
2343,134
9441,173
2523,125
2584,122
7366,12
11308,9
9801,140
4843,140
11250,140
7713,137
7712,137
7500,137
7501,137
2488,125
2490,125
6797,125
6798,125
4829,122
8814,74
7828,186
7830,186
7834,186
4819,137
2269,137
1416,181
2287,137
2282,137
7389,134
1808,173
2341,134
7843,186
7844,186
2470,127
7837,186
1282,8
10727,186
1296,8
2337,137
2527,125
10682,191
7831,186
9096,173
11220,173
11221,173
10550,173
1871,173
11222,173
11223,173
11219,173
1858,173
2589,184
7637,173
1440,178
321,74
7977,124
12648,233
8737,74
8760,74
8761,74
8762,74
2037,167
4502,124
2564,119
2594,119
4484,124
7846,186
4462,124
4459,124
4458,124
8709,74
4450,124
4449,124
1938,167
11939,74
4447,124
11476,74
691,46
8660,74
4375,124
742,46
7011,46
8702,74
4333,124
4858,124
8728,74
7918,74
7897,233
8738,74
8740,74
8739,74
8741,74
8729,74
8744,74
8745,74
8747,74
8748,74
8750,74
8753,74
935,21
9265,74
9266,74
8764,74
8765,74
8766,74
8767,74
8768,74
8769,74
8773,74
8774,74
8775,74
8776,74
944,21
963,21
8787,74
8970,74
8788,74
7235,21
971,21
8789,74
8790,74
9074,74
8791,74
9171,74
8801,74
8800,74
8802,74
8803,74
8804,74
8805,74
8806,74
8810,74
8812,74
8827,74
8811,74
8808,74
8816,74
8817,74
990,21
8819,74
8820,74
8818,74
7691,216
7858,216
8822,74
8821,74
8823,74
8824,74
8825,74
8826,74
7692,216
4313,124
5823,12
8828,74
8838,74
8839,74
8840,74
135,77
5990,248
5991,248
7275,248
9904,74
5987,248
7160,248
5998,248
8009,167
9905,74
12877,227
9500,88
4195,88
5252,200
12971,67
9402,154
5724,214
5728,214
11,21
1794,173
154,77
9906,74
326,74
11829,74
10533,74
12943,40
2862,9
2617,7
9209,140
7571,140
9800,140
3402,140
7562,140
11029,140
7570,140
3452,153
3694,154
11362,77
11940,74
337,74
338,74
6638,74
12558,74
12559,74
13280,74
1793,173
7531,173
12334,74
12335,74
12336,74
12239,74
13000,233
13001,233
13002,233
9379,249
9117,249
6637,74
11830,74
331,74
342,74
12337,74
12814,74
11614,74
13281,74
12560,74
11361,74
12668,74
348,74
13134,74
353,74
12240,74
11288,74
9913,74
10850,74
12669,74
9915,74
356,74
359,74
11941,74
12561,74
11942,74
10990,74
11125,74
9922,74
365,74
9924,74
12889,124
9925,74
11697,74
13135,74
11698,74
10992,74
9926,74
9927,74
375,74
380,74
12815,74
13022,74
9929,74
9930,74
12562,74
12563,74
10822,74
387,74
388,74
9932,74
12670,74
11211,74
11212,74
9935,74
12918,74
11126,98
70,98
9936,74
9634,98
8907,98
417,74
71,98
72,98
7690,74
73,98
419,74
82,98
9570,98
422,74
7685,98
7374,98
9937,74
120,98
428,74
84,98
10995,98
85,98
435,74
86,98
11601,98
7627,98
89,98
438,74
7628,98
443,74
7629,98
7561,140
93,98
446,74
7630,98
448,74
94,98
10540,98
12672,74
96,98
432,74
12236,98
10747,98
97,98
7631,98
100,98
101,98
7632,98
103,98
108,98
113,98
114,98
115,98
11604,257
118,98
11598,257
119,98
11599,257
121,98
5694,216
4931,193
11602,257
2687,42
11249,140
7563,140
12488,140
3456,153
12962,140
3460,153
3458,153
3467,150
12964,153
3471,150
3449,153
3454,153
3472,150
3450,153
3468,150
10144,158
11256,150
10146,158
3480,150
10150,158
3469,150
10145,158
11255,150
11871,158
10140,158
6413,245
10778,158
6412,245
8063,245
125,98
11923,257
127,98
11603,257
8908,98
11924,257
130,98
137,98
138,98
10541,98
139,98
142,98
1388,119
10545,236
11216,137
9527,163
12338,248
10900,248
33,103
37,107
1358,112
5961,248
9521,122
12454,248
9971,122
11291,248
5916,125
2460,127
1400,134
11296,248
10629,134
1401,138
11298,248
10546,240
5942,243
11038,176
13083,124
8914,173
131,98
9255,124
12117,258
11299,248
12738,258
7976,124
268,74
12103,258
12102,258
12105,258
12106,258
10142,158
1896,167
6402,245
10147,158
11647,245
12489,158
11319,245
10148,158
13051,158
11872,245
12381,245
10151,158
7308,245
11420,158
10141,158
9679,245
9459,245
10143,158
10149,158
11746,245
10932,159
12382,245
3544,159
6409,245
6414,245
4535,124
134,98
136,98
6019,243
11300,248
9956,161
11301,248
7709,248
5969,248
5970,248
5975,248
5978,248
5981,248
5982,248
5983,248
5984,248
9412,248
5988,248
11138,248
9008,248
11479,248
7388,248
5994,248
5996,248
6000,248
6002,248
10622,248
6003,248
6005,248
11619,248
9839,124
6115,207
6009,248
6421,245
9038,245
9039,245
6006,248
6010,248
1393,163
6011,248
9755,163
6012,248
2121,163
6013,248
2139,163
12354,248
10627,163
2141,163
11849,248
2164,161
11850,248
2143,163
2151,161
6015,248
8909,161
11851,248
7469,161
6017,248
11382,248
11383,248
7711,161
11384,248
10866,161
10867,161
2157,161
2158,161
2159,161
11957,161
2167,161
6020,243
6027,243
9650,243
9345,243
83,98
9180,243
9528,243
9529,243
6034,243
11302,243
11000,240
6042,240
6043,240
6671,240
6046,240
6045,240
12259,240
12260,240
12261,240
6051,240
6052,240
6048,240
11303,240
6050,240
12577,240
6824,240
11710,240
6939,240
6940,240
6941,240
6825,240
13144,240
9495,240
13023,138
4948,193
4455,124
8919,138
8920,138
11001,138
2187,138
2189,138
2190,138
2191,138
2192,138
2193,138
2195,138
9530,138
12828,138
2196,138
2197,138
7276,138
2198,138
2199,138
11225,137
11226,137
11227,137
7473,137
11505,137
6826,137
2206,137
2207,137
11712,137
11959,137
11960,137
13145,137
13146,137
7474,137
7475,137
7476,137
11621,137
11622,137
11623,137
2218,137
11624,137
11963,137
11964,137
12578,137
9010,137
9009,137
2246,137
2249,137
2248,137
2253,137
12829,137
2252,137
2250,137
2256,137
2257,137
2259,137
2261,137
9012,137
2266,137
2267,137
12262,137
2247,137
2268,137
2270,137
2271,137
2279,137
2280,137
2281,137
12831,137
12830,137
12926,137
11551,124
12925,137
2292,137
2294,137
2300,137
11228,137
9346,137
141,77
2295,137
10912,137
2308,134
6672,137
11506,134
11002,137
2315,134
2318,137
2316,134
2317,134
2319,134
2320,134
11386,137
12455,134
12456,134
9967,137
2321,134
9966,137
2322,134
11139,134
2323,134
12355,134
4820,134
4822,134
12356,137
2326,134
12459,137
8921,134
12460,137
7278,134
7346,253
12461,137
4904,134
2333,134
12462,137
8922,134
7162,134
11004,134
12463,137
12457,137
11005,134
2342,134
11508,137
5923,134
2347,134
2357,134
2355,134
10630,236
12927,134
2360,134
10631,236
2363,134
2365,134
10632,236
2368,134
10634,236
12458,134
2373,134
10635,236
2372,134
10637,236
2374,134
13147,134
10639,236
2377,134
4439,124
2378,134
10647,236
2379,134
10648,236
2381,134
10649,236
10650,236
10652,236
10651,236
10653,236
10654,236
10655,236
11387,236
10656,236
10657,236
10658,236
10659,236
10660,236
10661,236
12580,236
10662,236
10665,236
10666,236
10667,236
10668,236
11388,127
12263,127
10669,236
2461,127
9757,127
10670,236
2463,127
11230,127
10673,236
11006,127
2466,127
10676,236
11231,127
2462,126
13148,236
2468,127
5925,125
13149,236
5926,125
12581,236
5927,125
5932,125
12582,236
5933,125
10681,236
5934,125
5935,125
5936,125
11625,236
5937,125
11713,125
10869,236
2475,125
11509,125
10689,236
4827,125
10687,236
2473,125
2474,125
10691,236
10753,125
7995,125
2479,125
11714,125
2480,125
7602,124
8923,125
2481,125
7996,125
11232,125
11943,125
11510,125
2472,125
4828,125
11715,125
8993,125
2485,125
2486,125
2487,125
12264,125
2491,125
2499,125
12928,125
12930,125
12929,125
7390,125
12931,125
9182,125
2501,125
2502,125
11007,125
9183,125
2503,125
2504,125
2505,125
12565,125
2510,125
2511,125
4907,125
2515,125
2516,125
2517,125
2518,125
12677,125
2519,125
2520,125
2521,125
2522,125
11627,125
6800,125
2525,125
2529,125
11806,125
2531,125
7052,125
2532,125
9090,125
10544,125
2533,125
2534,125
2535,125
2536,125
7997,125
2537,125
2538,125
2540,125
2542,125
2543,125
2530,125
2544,125
2545,125
2546,125
2549,125
2550,125
12566,125
8995,125
2551,125
11389,125
8996,125
2555,125
2553,125
9435,119
11390,125
2557,119
9579,125
2559,119
6801,125
2561,119
2558,125
2563,119
6802,125
2566,119
1394,122
2568,119
11213,119
2565,122
2570,119
11304,122
2571,122
2572,119
11855,122
11128,119
2576,122
2577,119
9531,122
2580,122
2579,119
2582,122
13029,119
1364,112
13030,119
1356,112
4909,119
12550,112
11478,119
1357,112
9972,119
1359,112
2592,119
2598,119
9973,112
6803,119
1360,112
9632,119
1361,112
11214,119
1362,112
2600,119
1363,112
12329,119
11215,112
11129,119
1366,112
2605,119
1370,112
11628,119
7164,112
9001,178
1367,112
1371,112
10538,112
7994,112
7999,112
7468,112
1307,112
1372,112
9091,112
9092,112
1378,112
13150,112
12551,112
1381,112
1382,112
7644,112
6656,112
1385,112
1387,112
1386,112
38,107
9633,107
40,107
41,107
4777,107
9952,107
9953,107
9954,107
9955,107
7266,107
12671,107
12932,107
9436,107
46,107
10539,107
47,107
8000,103
50,103
51,103
7522,103
52,103
11689,103
56,103
59,103
58,103
60,103
7523,103
9437,103
10854,103
62,103
61,103
65,103
10553,172
11708,167
11233,191
10672,191
9007,167
11965,191
2144,167
10685,191
10686,191
2145,167
13143,167
12265,191
9526,167
7049,167
2117,167
10690,191
1404,167
11511,191
13024,173
11966,191
1409,178
10693,191
1427,178
10694,191
13151,250
10695,191
11944,181
10696,191
7054,184
12357,186
10697,191
10698,191
10699,191
10700,191
10702,191
10703,191
10704,191
10705,191
10709,191
10710,191
10711,191
10712,191
10714,191
12678,191
7841,186
10715,191
7842,186
10716,191
7845,186
13282,186
7838,186
10718,191
7839,186
10713,191
12679,191
7825,186
10719,191
7826,186
7827,186
12127,258
1997,167
8917,167
7639,167
10720,191
7932,186
10721,191
9347,186
10722,191
11716,186
10723,191
11807,191
11008,186
7829,186
10726,191
11305,186
12680,191
10754,186
12583,186
11967,186
7833,186
13152,186
13153,186
11629,184
11630,184
1413,181
1419,181
1420,181
7279,181
11009,181
1421,181
1422,181
1423,181
5943,250
7267,250
13154,250
5944,250
5945,250
5946,250
5947,250
1428,178
4825,126
1429,178
1452,178
6808,178
1453,178
6809,178
1455,178
1433,178
1457,178
1458,178
1430,178
1459,178
1460,178
11856,178
1461,178
1463,178
1464,178
7375,178
1465,178
1462,178
12167,258
9359,28
9040,245
6415,245
12612,245
12613,245
10780,246
6426,246
6470,246
6473,246
6462,246
10933,246
10684,236
1467,178
1466,178
1468,178
1469,178
1471,178
1472,178
1473,178
1475,178
1480,178
1482,178
1486,178
1489,178
1491,178
1492,178
1496,178
1498,178
1499,178
7526,178
1483,178
1484,178
1505,178
1506,178
1507,178
1508,178
1509,178
1510,178
1511,178
1514,178
10914,40
7376,178
1515,178
6585,173
9489,178
1516,178
6673,178
1518,178
1521,178
1526,178
1529,178
1531,178
1530,178
1533,178
1534,178
7268,178
1535,178
1536,178
1539,178
1540,178
1541,178
9186,178
1545,178
1543,178
1546,178
1548,178
1557,178
1558,178
1559,178
1560,178
1561,178
1564,178
1566,178
1568,178
1574,178
1573,178
1575,178
1572,178
1576,178
1577,178
1578,178
4806,178
1434,178
1435,178
1437,178
1438,178
1441,178
1442,178
1446,178
1448,178
1450,178
1451,178
1579,178
1581,178
1582,178
1583,178
1584,178
1585,178
11857,178
12697,199
1586,178
1587,178
1588,178
1589,178
1592,178
1591,178
1593,178
1594,178
1595,178
1598,178
1600,178
1599,178
1596,178
1597,178
1601,178
1602,178
1603,178
1604,178
1605,178
1606,178
1609,178
1611,178
9572,173
12816,173
10856,173
10857,173
10858,173
13155,173
11481,173
12681,173
9438,173
12682,173
12437,173
12683,173
11366,173
12242,173
12243,173
12241,173
12244,173
12568,173
12567,173
1637,173
1640,173
1644,173
1643,173
1645,173
11945,173
1647,173
12000,258
12197,258
8910,173
11368,173
1650,173
11831,173
11832,173
7377,173
9189,173
8001,173
2651,40
9760,40
6488,246
6963,246
11650,246
6481,246
6472,246
6961,246
6476,246
11983,246
6480,246
12709,246
9680,246
6464,246
6482,246
12865,246
6495,246
12966,246
11259,246
11421,246
11651,246
11747,246
6479,246
6962,246
1652,173
1639,173
9439,173
6922,173
11482,173
9637,173
9000,173
9093,173
1658,173
11010,173
1661,173
11631,173
12245,173
12246,173
1664,173
1667,173
11369,173
11011,173
1670,173
1669,173
11309,19
1671,173
1672,173
12247,173
12248,173
11484,173
4807,173
1677,173
12569,173
1676,173
13156,173
13283,173
12495,246
9227,196
7397,19
7938,167
2743,24
2045,167
9661,42
13295,42
2098,167
5960,248
11365,248
11396,40
9786,44
9963,248
12352,248
4808,173
1678,173
1679,173
12439,173
4809,173
3044,53
4811,173
13284,173
8002,173
1681,173
13025,173
13157,173
1683,173
1684,173
9335,173
9334,173
9336,173
12684,173
7269,173
13285,173
11371,173
1695,173
1696,173
13158,173
9746,173
12935,173
6095,206
12934,173
12936,173
1694,173
12937,173
7034,173
2607,28
2746,34
2916,28
2711,34
12353,163
1392,163
5999,248
2146,163
1697,173
9747,173
11217,173
4812,173
6810,173
9748,173
7035,173
6675,173
12249,173
12250,173
12817,173
10824,173
12685,173
11012,173
9294,173
9440,173
7380,173
12570,173
7036,173
7528,173
13286,173
7270,173
13084,173
9749,173
12686,173
13287,173
11014,173
7634,173
1723,173
2924,28
1724,173
11785,173
11946,173
1729,173
11632,173
12687,173
1732,173
12688,173
6677,173
5949,173
12689,173
12571,173
9490,173
9295,173
1735,173
1736,173
4895,173
10548,173
6676,173
11700,173
11833,173
13159,173
11834,173
1745,173
9958,173
1754,173
12818,173
9522,173
1755,173
13160,173
1761,173
10808,173
9574,173
1762,173
12819,173
9523,173
1801,173
4830,44
12252,173
11947,173
11218,173
8911,173
1766,173
11132,173
11633,173
9524,173
12938,173
13026,173
9576,173
9577,173
12441,173
12440,173
10825,173
1774,173
10859,173
9525,173
7168,173
12693,173
12692,173
12691,173
11239,54
11837,173
9959,173
2150,163
6948,55
2152,163
7710,161
11852,248
2154,161
11381,248
2153,163
11503,161
10826,173
11279,173
12196,258
12198,258
7285,44
2612,28
2804,25
2805,25
2811,25
12695,28
12694,28
12835,28
1784,173
9578,173
8018,55
6812,173
12254,173
10902,173
7717,173
10860,173
12340,173
1790,173
1791,173
12255,173
11948,173
1797,173
11486,173
1799,173
1800,173
1802,173
10748,173
11480,173
11293,173
10827,173
12939,173
9119,173
11403,208
1810,173
10809,173
1814,173
1815,173
12820,173
10911,161
9492,173
1816,173
1820,173
1822,173
12442,173
12940,173
11949,173
11950,173
10551,173
12443,173
11951,173
12573,173
12444,173
12572,173
11952,173
12941,173
11018,173
1861,173
12445,173
11019,173
11016,173
11017,173
11020,173
11487,173
11953,173
1859,173
11701,173
1860,173
11842,173
2966,47
11840,173
9024,71
11385,248
11838,173
11841,173
11839,173
3069,71
8915,173
1863,173
1864,173
4898,173
1865,173
10828,173
10749,173
10904,173
10554,172
10750,173
10555,172
12446,173
10556,172
7532,173
13288,172
12447,173
10999,172
12448,173
10566,172
12256,173
1665,173
12449,172
12821,173
2822,25
10568,172
12450,173
10569,172
13027,173
10570,172
13028,173
11795,173
10571,172
12574,173
10574,172
12822,173
10576,172
10577,172
10578,172
10581,172
10751,172
10583,172
10584,172
10585,172
10586,172
6232,221
10587,172
10752,172
10589,172
10594,172
7735,84
12942,172
11134,172
10598,172
10597,172
7733,84
7736,84
3124,87
11488,167
12919,167
1877,167
7169,167
10603,172
11954,167
10604,172
1878,167
12341,172
1881,167
11373,172
12920,167
12342,167
10606,172
11616,167
1884,167
12823,172
1886,167
10610,172
13136,167
10611,172
1889,167
10612,172
1888,167
10613,172
11843,167
10617,172
11489,167
10618,172
